label|engine|model|spec|prompt|prefill_tps|decode_tps|prompt_toks|completion_toks|hardware|notes
gemma4-e2b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|none|prefill|6447.0|0|851|1|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|none|decode|0|192.5|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|none|echo|0|187.0|0|81|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|none|code|0|185.3|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|pld|prefill|6071.4|0|850|1|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|pld|decode|0|164.1|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|pld|echo|0|351.9|0|81|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|pld|code|0|182.9|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|drafter|prefill|5869.0|0|851|1|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|drafter|decode|0|164.4|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|drafter|echo|0|223.6|0|81|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e2b-it-4bit|drafter|code|0|231.1|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E2B-it-GGUF/gemma-4-E2B-it-Q4_K_M.gguf|none|prefill|2456.6|0|850|1|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E2B-it-GGUF/gemma-4-E2B-it-Q4_K_M.gguf|none|decode|0|144.5|0|128|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E2B-it-GGUF/gemma-4-E2B-it-Q4_K_M.gguf|none|echo|0|144.9|0|81|Apple-M4-Max-128gb|
gemma4-e2b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E2B-it-GGUF/gemma-4-E2B-it-Q4_K_M.gguf|none|code|0|145.0|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|none|prefill|2162.8|0|850|1|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|none|decode|0|116.1|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|none|echo|0|114.3|0|81|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|none|code|0|114.9|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|pld|prefill|2248.7|0|850|1|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|pld|decode|0|106.1|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|pld|echo|0|217.8|0|81|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|pld|code|0|113.8|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|drafter|prefill|2165.4|0|851|1|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|drafter|decode|0|109.9|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|drafter|echo|0|174.8|0|81|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-e4b-it-4bit|drafter|code|0|153.5|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E4B-it-GGUF/gemma-4-E4B-it-Q4_K_M.gguf|none|prefill|1344.9|0|850|1|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E4B-it-GGUF/gemma-4-E4B-it-Q4_K_M.gguf|none|decode|0|94.3|0|128|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E4B-it-GGUF/gemma-4-E4B-it-Q4_K_M.gguf|none|echo|0|93.7|0|88|Apple-M4-Max-128gb|
gemma4-e4b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-E4B-it-GGUF/gemma-4-E4B-it-Q4_K_M.gguf|none|code|0|94.2|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|none|prefill|516.9|0|855|1|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|none|decode|0|39.5|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|none|echo|0|39.1|0|88|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|none|code|0|39.2|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|pld|prefill|520.4|0|855|1|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|pld|decode|0|37.5|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|pld|echo|0|77.2|0|88|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|pld|code|0|39.0|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|drafter|prefill|486.9|0|854|1|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|drafter|decode|0|36.9|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|drafter|echo|0|45.1|0|88|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12B-it-4bit|drafter|code|0|48.0|0|126|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-GGUF/gemma-4-12B-it-Q4_K_M.gguf|none|prefill|538.1|0|854|1|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-GGUF/gemma-4-12B-it-Q4_K_M.gguf|none|decode|0|47.9|0|28|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-GGUF/gemma-4-12B-it-Q4_K_M.gguf|none|echo|0|47.4|0|128|Apple-M4-Max-128gb|
gemma4-12b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-GGUF/gemma-4-12B-it-Q4_K_M.gguf|none|code|0|47.4|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|none|prefill|518.5|0|855|1|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|none|decode|0|39.5|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|none|echo|0|39.0|0|88|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|none|code|0|38.9|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|pld|prefill|517.6|0|855|1|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|pld|decode|0|37.1|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|pld|echo|0|76.6|0|88|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|pld|code|0|38.6|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|drafter|prefill|482.8|0|855|1|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|drafter|decode|0|34.4|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|drafter|echo|0|35.9|0|88|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-12b-it-qat-4bit|drafter|code|0|39.3|0|126|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-QAT-GGUF/gemma-4-12B-it-QAT-Q4_0.gguf|none|prefill|566.7|0|854|1|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-QAT-GGUF/gemma-4-12B-it-QAT-Q4_0.gguf|none|decode|0|49.9|0|128|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-QAT-GGUF/gemma-4-12B-it-QAT-Q4_0.gguf|none|echo|0|49.8|0|88|Apple-M4-Max-128gb|
gemma4-12b-qat-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-12B-it-QAT-GGUF/gemma-4-12B-it-QAT-Q4_0.gguf|none|code|0|49.6|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/none|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|none|prefill|1444.3|0|855|1|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/none|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|none|decode|0|113.0|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/none|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|none|echo|0|111.3|0|88|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/none|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|none|code|0|111.4|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/pld|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|pld|prefill|1432.9|0|854|1|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/pld|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|pld|decode|0|102.3|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/pld|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|pld|echo|0|181.3|0|88|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/pld|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|pld|code|0|106.7|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|drafter|prefill|1233.8|0|855|1|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|drafter|decode|0|49.9|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|drafter|echo|0|76.1|0|88|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.mlx-serve/models/gemma-4-26b-a4b-it-4bit|drafter|code|0|78.9|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-26B-A4B-it-GGUF/gemma-4-26B-A4B-it-Q4_K_M.gguf|none|prefill|1303.8|0|854|1|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-26B-A4B-it-GGUF/gemma-4-26B-A4B-it-Q4_K_M.gguf|none|decode|0|95.1|0|128|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-26B-A4B-it-GGUF/gemma-4-26B-A4B-it-Q4_K_M.gguf|none|echo|0|94.2|0|88|Apple-M4-Max-128gb|
gemma4-26b-a4b-moe-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-26B-A4B-it-GGUF/gemma-4-26B-A4B-it-Q4_K_M.gguf|none|code|0|93.8|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|none|prefill|204.3|0|855|1|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|none|decode|0|25.3|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|none|echo|0|24.8|0|88|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|none|code|0|24.3|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|pld|prefill|203.7|0|855|1|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|pld|decode|0|24.3|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|pld|echo|0|37.7|0|88|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|pld|code|0|21.8|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|drafter|prefill|190.2|0|855|1|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|drafter|decode|0|22.8|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|drafter|echo|0|28.0|0|88|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve/drafter|mlx-serve|/Users/david/.lmstudio/models/mlx-community/gemma-4-31b-it-4bit|drafter|code|0|23.4|0|124|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-31B-it-GGUF/gemma-4-31B-it-Q4_K_M.gguf|none|prefill|143.3|0|854|1|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-31B-it-GGUF/gemma-4-31B-it-Q4_K_M.gguf|none|decode|0|15.5|0|128|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-31B-it-GGUF/gemma-4-31B-it-Q4_K_M.gguf|none|echo|0|16.5|0|81|Apple-M4-Max-128gb|
gemma4-31b-4bit/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/gemma-4-31B-it-GGUF/gemma-4-31B-it-Q4_K_M.gguf|none|code|0|16.8|0|128|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|none|prefill|240.3|0|853|1|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|none|decode|0|28.9|0|128|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|none|echo|0|28.8|0|86|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|none|code|0|28.7|0|128|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|pld|prefill|239.9|0|853|1|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|pld|decode|0|27.4|0|128|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|pld|echo|0|47.4|0|86|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-27B-4bit|pld|code|0|27.0|0|128|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-27B-GGUF/Qwen3.6-27B-Q4_K_M.gguf|none|prefill|236.0|0|853|1|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-27B-GGUF/Qwen3.6-27B-Q4_K_M.gguf|none|decode|0|23.0|0|128|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-27B-GGUF/Qwen3.6-27B-Q4_K_M.gguf|none|echo|0|23.1|0|86|Apple-M4-Max-128gb|
qwen36-27b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-27B-GGUF/Qwen3.6-27B-Q4_K_M.gguf|none|code|0|22.2|0|128|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|none|prefill|1555.6|0|854|1|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|none|decode|0|129.2|0|128|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|none|echo|0|127.9|0|93|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/none|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|none|code|0|128.2|0|128|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|pld|prefill|1544.3|0|854|1|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|pld|decode|0|109.4|0|128|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|pld|echo|0|206.3|0|86|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve/pld|mlx-serve|/Users/david/.lmstudio/models/mlx-community/Qwen3.6-35B-A3B-4bit|pld|code|0|114.3|0|128|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-Q4_K_M.gguf|none|prefill|1268.9|0|854|1|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-Q4_K_M.gguf|none|decode|0|89.9|0|128|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-Q4_K_M.gguf|none|echo|0|89.7|0|86|Apple-M4-Max-128gb|
qwen36-35b-a3b/mlx-serve-gguf/none|mlx-serve|/Users/david/.lmstudio/models/lmstudio-community/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-Q4_K_M.gguf|none|code|0|89.4|0|128|Apple-M4-Max-128gb|
